Latitude,Longitude,Velocity
52.1731209,21.064547,17.283719551422973
52.1737634,21.0638745,17.22521793473753
52.1785351,21.059119,19.367764173505314
52.1791283,21.0585163,15.661543203310153
52.1840713,21.0526456,14.04676882438978
52.1931331,21.0433645,15.169470878417178
52.1942857,21.0421628,15.418858366335312
52.1947143,21.0416778,14.384319143167128
52.2004983,21.03629,14.328759701973825
52.1997127,21.0265376,24.92236539343637
52.1997919,21.0253949,21.213574155413177
52.2030023,21.022897,16.170545645599994
52.2046602,21.0225913,15.610956382321367
52.2157519,21.0043103,13.973582589635779
52.2159678,21.003465,19.38902181499784
52.2160889,21.0017408,16.005424090380924
52.2171493,20.9961679,15.447773425292036
52.1154825,20.860511,21.453231718427965
52.1163019,20.8625987,24.921388670424996
52.119063,20.8683627,21.5208954806702
52.1226735,20.8722234,14.446260122673051
52.1244117,20.8747932,16.41640559981971
52.1282474,20.8745559,14.299941271854067
52.1291094,20.8810521,26.18147301167618
52.130404,20.8872257,14.480773158408665
52.135864,20.896595,17.61377059114182
52.136971,20.898565,22.827313040389
52.140553,20.9037,19.482517841628297
52.14188,20.905518,20.842310002099243
52.143028,20.906937,20.28195712096355
52.145271,20.909906,17.974740831477057
52.146179,20.911108,20.924020662885717
52.147663,20.913069,22.772403542158997
52.150463,20.916641,20.17331326099526
52.151196,20.917429,19.931452530148896
52.153183,20.919539,14.639159704630531
52.1566342,20.9231024,17.965409015521434
52.159425,20.9260261,21.387183421168153
52.1604897,20.9271535,17.23118621226447
52.1629455,20.9297137,17.47482063557136
52.163513,20.930389,14.00258082606473
52.16655,20.934132,15.82898561217229
52.170494,20.937944,18.576461340626654
52.1732052,20.9409309,19.488895512491478
52.1742042,20.9427265,20.757160250140064
52.1744822,20.9432266,15.89501614417405
52.1724741,20.9396894,18.596613614282468
52.1712082,20.9382874,17.491615005506233
52.1685609,20.9355137,14.325059131262982
52.1647842,20.9313797,18.469955367637148
52.1638575,20.9303987,14.995576644415351
52.162101,20.9286022,17.11075719248976
52.1600525,20.9264776,14.90683846531126
52.1564242,20.9226417,18.592604045043508
52.1552641,20.9214046,15.704502507846463
52.1513852,20.9174007,16.025804065154425
52.1510554,20.9170581,17.614177179824154
52.1488141,20.9142874,19.800109344629256
52.1479149,20.9130926,20.770578964690216
52.1465404,20.9112704,21.135659601179164
52.1452712,20.9095914,19.489846583433323
52.143074,20.906679,20.950980526710236
52.142139,20.905453,14.277529731264393
52.141106,20.904108,17.13178421738876
52.14024,20.902933,16.21964175290185
52.139103,20.901436,17.407268092177013
52.138264,20.900352,15.231860891400535
52.137547,20.899488,15.595105362867663
52.135098,20.894863,21.538250316995438
52.129593,20.885626,21.009934358904623
52.126228,20.874367,16.055977525856793
52.123634,20.873919,14.560116086041988
52.122894,20.872515,17.63560871226941
52.120537,20.869843,17.996434454067924
52.116982,20.86318,19.19159160002258
52.116398,20.861755,24.446817469571123
52.115223,20.858829,21.898347108508748
52.114346,20.856676,21.52733524171414
52.113976,20.855757,18.347525745269902
52.111641,20.849691,20.423760780001484
52.110855,20.847689,19.916105243748074
52.109371,20.844072,22.86496663284894
52.1079522,20.840677,24.05120838870571
52.1072896,20.8386869,19.42291736941718
52.1077846,20.8372307,17.09061522160908
52.1082211,20.8358482,16.109865115061716
52.1094495,20.8346921,17.04046413622205
52.1116936,20.8327899,14.858903787530984
52.104652,20.832731,15.796499146082878
52.103569,20.830053,13.956176585165434
52.1005562,20.8225802,16.941825770761053
52.0998732,20.8208891,22.518059749402447
52.0989912,20.8187215,21.6700100721371
52.0982902,20.8169524,21.14527998493236
52.0973694,20.8150366,19.683027509045427
52.0964319,20.8137164,17.992638413229553
52.0951017,20.8124989,15.413691870073828
52.087364,20.822523,15.174619986050098
52.085129,20.825974,13.89073407376322
52.082375,20.830339,17.104624310775538
52.0815017,20.8317297,16.588832239882535
52.0789289,20.8357069,15.197390813809884
52.0779949,20.8369676,14.528820457572236
52.067413,20.843641,14.534627171238164
52.057377,20.84305,15.515297872827224
52.057236,20.841585,16.35430471829303
52.056816,20.837769,17.509021525250315
52.056664,20.83596,16.810368953311663
52.05648,20.833776,22.14053080304423
52.056213,20.832228,17.455367530892097
52.055702,20.830881,16.00872485141785
52.21759,21.025663,16.347500667825607
52.209499,21.028631,17.432308467756993
52.20747,21.03035,14.774992984867174
52.207039,21.033812,16.798470214567025
52.20694,21.035475,18.51197169189469
52.206608,21.041662,19.53793291750909
52.197838,21.051031,18.325547767375166
52.196701,21.052031,16.82567063479557
52.18959,21.060463,14.244613183746479
52.18449,21.066174,16.319174147770344
52.183472,21.067274,16.654378530081257
52.176739,21.075537,18.257678785333603
52.175781,21.076923,18.722186679039332
52.170734,21.082432,16.227070123913098
52.173416,21.07967,14.260047875134877
52.177444,21.074726,20.242599589452116
52.178268,21.073502,18.21772318179473
52.18301,21.068081,14.10530007275406
52.185772,21.065104,18.0500329020973
52.186863,21.063902,18.038048368593543
52.187942,21.062731,22.117320515169414
52.18922,21.061312,19.29115365072705
52.191277,21.058771,24.218529718789412
52.193478,21.055952,19.87088622522277
52.194901,21.054426,21.077740782200088
52.197018,21.052773,19.897201245031358
52.199486,21.05489,16.957240587238587
52.200653,21.057205,26.189076149145603
52.20747,21.084356,24.055439083158333
52.209965,21.086548,24.602913778852404
52.212753,21.090132,25.22815581940998
52.214291,21.092529,24.34375115913302
52.215412,21.094273,23.037448675159226
52.218506,21.099049,25.293611544634896
52.219723,21.100943,25.016379731488676
52.222321,21.105055,27.024185244328272
52.22366,21.107164,27.759550838390993
52.225063,21.109367,26.384158393883695
52.226795,21.112122,27.815941493786664
52.228142,21.114225,27.751133805760354
52.229431,21.116238,26.56137599384391
52.231049,21.118832,22.648086722222363
52.231861,21.120512,20.734360762115507
52.232304,21.122553,23.207672041133236
52.23304,21.123486,14.317314172011859
52.232895,21.122543,21.203536272334812
52.232693,21.119736,20.848029725583995
52.232727,21.118385,15.017065308178198
52.2588756,21.1577681,14.26842755074395
52.258957,21.156399,15.240304555122563
52.2605055,21.1472591,25.24914621706809
52.252914,21.139772,16.975392693451802
52.2473133,21.1374705,14.95216359120623
52.2459065,21.1375371,15.649869546243892
52.2389898,21.1317993,16.38093596309728
52.2377641,21.1307595,17.860702122357658
52.2366896,21.1298126,15.914501734891829
52.2356128,21.1286681,17.46168152766975
52.235086,21.1280808,17.533588567404585
52.2366258,21.1219016,18.777073908280308
52.2371346,21.1206713,14.794055962798987
52.239214,21.1161488,16.22674939849069
52.2396671,21.1148835,14.934311793976324
52.2406226,21.1106391,16.83862126356161
52.2409665,21.1090168,18.427584454559398
52.2420478,21.1037601,14.479511799948858
52.243501,21.0969646,17.68710171757169
52.2380448,21.0801466,14.973137476279586
52.2369323,21.0793031,15.513675274475398
52.2337691,21.076316,17.250241957679293
52.2330423,21.0750266,16.447226268137594
52.2319131,21.073183,16.01559847072794
52.231271,21.0718485,16.456202940445976
52.230749,21.0703583,17.545633499807334
52.2299888,21.067097,14.884427881506719
52.2292536,21.0650616,15.178419509718264
52.2289225,21.0638441,14.02021547331789
52.2272331,21.0581721,14.231543196587776
52.2254383,21.0491585,22.9249723311789
52.2250356,21.0472228,21.97003363536747
52.2244883,21.0444921,20.631326256730524
52.2173808,21.0079138,18.985026939199663
52.2173345,21.00587,15.144354933359937
52.2171896,21.003242,14.52848042761048
52.2170596,21.0005516,19.953736658247667
52.2169765,20.9987213,20.35924525657928
52.2168616,20.996952,19.701875263371974
52.2167013,20.994018,21.767487608706613
52.2165565,20.9919946,22.541520112253302
52.216482,20.9883483,20.263070917754813
52.2167981,20.9989936,15.212533615240297
52.2168926,21.0007093,19.093755581864205
52.2169413,21.0015795,19.369586367721265
52.2173466,21.0062055,17.20034233042077
52.217318,21.0094753,17.422430506424323
52.2170365,21.0129206,19.205874800474838
52.2177478,21.0191343,17.278063422417382
52.218852,21.0228325,16.016828302773476
52.219136,21.0244061,17.768338035619642
52.2202281,21.0255865,17.869348716609313
52.2196981,21.0269743,16.507543940726283
52.220684,21.0310716,16.610568486776334
52.2238066,21.0419863,15.784405582758303
52.224203,21.0438615,16.825106701243932
52.2266163,21.055541,19.714749412001918
52.2274911,21.059184,14.260628607109782
52.2278681,21.0606483,16.801930052262428
52.229628,21.0674161,16.417684157822773
52.2334958,21.076249,18.417747438892746
52.2442453,21.0928036,19.99214090807021
52.2438876,21.094622,20.5932908781109
52.243558,21.095927,14.956525630487004
52.2430188,21.0985368,18.043498111750825
52.2426983,21.1000331,17.004025000692234
52.2418913,21.1037798,16.321947470335765
52.2415336,21.1055006,19.53027471335889
52.2400851,21.1122295,16.599817390157995
52.2381795,21.1179591,16.857603733012404
52.2376023,21.119173,14.936086616444689
52.2358713,21.1231691,17.24208005959305
52.2344655,21.1261723,14.738707401189712
52.237587,21.1311775,14.798717214070276
52.238122,21.1316093,15.279323093141079
52.2395496,21.1330106,14.81911742141873
52.2404488,21.1341016,15.710189614149806
52.241784,21.1358303,16.181288024008847
52.2490438,21.1384001,15.1045864386792
52.2510631,21.1392033,16.098902812028612
52.2525186,21.1398008,17.483263932641332
52.2596636,21.142688,15.56951376011113
52.2603581,21.1447625,17.21224179821413
52.247002,21.010393,17.932844261190407
52.2483667,20.9921676,14.574761197186211
52.251506,20.980598,14.163064625110177
52.257046,20.966898,13.913080449660166
52.2586031,20.9629931,25.565660259442257
52.2599864,20.9592812,15.840344018156149
52.2606467,20.9576577,16.229450020232132
52.2638027,20.9499106,18.323244070214866
52.2644292,20.9482697,21.686086364308384
52.2654512,20.945704,23.60664715027979
52.2672737,20.9468049,15.511988604799791
52.270935,20.930279,14.62402632438966
52.2726842,20.9256297,18.497750029704065
52.2710759,20.9332314,16.53174186564599
52.2700822,20.9393562,14.629613529031927
52.269465,20.9418474,15.843969479182151
52.268687,20.9449391,13.914978672251234
52.2683654,20.9462226,14.703148856552062
52.2643271,20.9479544,18.709185944298763
52.2636109,20.9498032,22.031495036729417
52.2627371,20.9519036,22.980707421626292
52.2618685,20.9541474,20.566224453328513
52.2605307,20.9575199,18.325450714239732
52.2573199,20.9657416,17.926326109427958
52.2549535,20.9720265,25.931027854146553
52.2533267,20.9796232,13.945504663276008
52.246423,20.97746,14.0465020274959
52.246375,20.985456,19.31984821025898
52.248705,20.993883,16.207167224225547
52.249198,20.997773,14.298248068087654
52.24945,21.001,14.778614312503603
52.247271,21.009675,17.74950355477583
52.253455,21.051695,16.50564828734959
52.2530483,21.050095,16.676889953677414
52.2523133,21.0479083,16.140511036253923
52.2516866,21.046485,17.2809849156258
52.251295,21.03952,17.452881067508926
52.254455,21.0354683,14.08764294475396
52.2587866,21.0445749,19.72991366775003
52.2594383,21.0461116,16.86174654114733
52.2605666,21.0484833,17.167442125888908
52.261265,21.0500416,17.250348899049552
52.262005,21.0517183,18.51397037888376
52.26282,21.0535166,19.944652556890926
52.2648916,21.0573533,21.065702199513684
52.2832083,21.0725583,16.374203155523876
52.2839316,21.057005,14.009442222540311
52.2841583,21.05778,15.123025041004402
52.2849016,21.0605866,16.11466162289045
52.2904883,21.0675366,14.187285406749803
52.288975,21.0724449,15.607377776599993
52.2833283,21.0722566,17.140488878251038
52.28203,21.071205,16.87773331230659
52.2808083,21.07021,17.508280644182868
52.2797533,21.0692716,14.263322127535702
52.2733966,21.064145,15.698233928303523
52.2692666,21.0607166,17.72561246529349
52.2680233,21.0597066,16.18150748640133
52.2668766,21.058715,14.03796285711608
52.2638533,21.0554766,20.74888590839817
52.2628516,21.0534,23.290487119325462
52.261855,21.0510433,25.848115879390175
52.2608516,21.048755,25.24065860676251
52.260235,21.047415,16.390842449341335
52.2591066,21.0447116,20.17424255609069
52.2569883,21.0399616,25.127285951623595
52.2560383,21.0377583,24.238114203981812
52.2550933,21.0357416,20.623215178966266
52.2523866,21.0371033,14.736643414975006
52.2495916,21.04187,19.866468558272093
52.2522949,21.0497233,16.683936615159393
52.2511016,21.04544,19.244224956186955
52.2514133,21.0397033,17.79079290682688
52.2536783,21.0359483,14.539150273774737
52.2563483,21.0378716,15.88348462551406
52.256785,21.039855,20.515851286853223
52.2577066,21.041965,21.32102997157069
52.2586283,21.044065,21.236575781956045
52.2610816,21.049595,20.3711876334312
52.2619966,21.0516916,21.182857831883585
52.2628033,21.0534566,21.564123361623572
52.263695,21.05555,21.070218833724155
52.217487,21.025719,14.907152839077991
52.198368,21.038321,15.347317388950355
52.197369,21.039204,14.81563422549936
52.196213,21.040426,15.576685267155696
52.19458,21.042158,16.53218265056462
52.193512,21.043287,17.26929573100153
52.191372,21.045534,14.168862741824004
52.18713,21.045881,15.277624070408525
52.184986,21.045618,16.001803009980645
52.18375,21.045414,13.920245048752935
52.172329,21.04273,16.972829787047917
52.169712,21.039597,17.44670584592063
52.16806,21.036264,20.66801606067518
52.165318,21.035061,15.645068569808185
52.162148,21.038088,13.91573930080493
52.15678,21.04364,16.775828510365418
52.155296,21.048614,15.80891395578264
52.151508,21.04796,14.893230830843446
52.1433724,21.0475572,15.93655289566265
52.1442364,21.0438259,16.182278440591094
52.150997,21.0475524,16.48732001744887
52.1522639,21.0488881,15.735951223126655
52.156029,21.046551,20.39350215794705
52.157799,21.042826,19.993736714297746
52.160759,21.039818,19.539293390549354
52.161709,21.038893,14.733879289597875
52.164921,21.035761,15.46381628741111
52.166672,21.034101,14.712325767304392
52.16877,21.038706,19.6876168144722
52.169476,21.039896,15.37531426160275
52.172256,21.043253,15.187627293382594
52.17617,21.044563,15.266840653997045
52.180006,21.0451466,20.2770869451886
52.1818901,21.0454354,16.29280348337106
52.1846339,21.0458534,13.950749183925012
52.1861886,21.046035,17.393281933488314
52.1873877,21.0461947,16.80256541667886
52.194538,21.049412,19.774920944572266
52.1984504,21.0512399,15.196439878261906
52.1996619,21.0506952,21.08610919650079
52.2016757,21.0501215,16.61978228239895
52.203972,21.049465,19.59180779525693
52.206253,21.048855,18.74083809992147
52.210361,21.04772,16.453986229482517
52.2161327,21.046048,20.233948511834363
52.2179132,21.0458941,24.82335936797988
52.2198625,21.0454847,17.02553302064738
52.224766,21.043831,16.210092517318206
52.226173,21.043207,17.10318741200112
52.228848,21.042242,21.066416558044637
52.233837,21.038921,22.19903398083683
52.235306,21.038006,17.48281838761747
52.237289,21.035624,22.960274699926444
52.238693,21.033781,25.745007649205682
52.239407,21.032854,26.004216835317386
52.2444317,21.0248677,25.77526968656513
52.2455452,21.0229734,27.129688736195128
52.2468459,21.0209366,19.181587782548974
52.2501626,21.0169234,22.649611624490078
52.2537149,21.0131545,23.020220600435515
52.2558855,21.0108984,19.227517348860644
52.256145,21.006222,17.192276617646435
52.251225,21.002892,14.460977661218907
52.250328,21.00382,14.341769857958969
52.247196,21.009813,17.830494697440365
52.224056,21.023996,14.511650871906369
52.221512,21.02463,13.899952786202174
52.216866,21.025862,15.230044484632868
52.210091,21.028101,17.127337653944167
52.2041823,21.0768055,25.102725399969355
52.2037393,21.0739586,20.448072219514458
52.1929796,21.0480268,15.9071438137624
52.191583,21.0471601,14.049609807954726
52.1888916,21.0460306,16.216863050474583
52.1734356,21.0322995,25.175504934769297
52.1734666,21.0278603,19.73183726028091
52.1731616,21.0211425,14.786503582301776
52.1738659,21.0172613,14.073580327928212
52.1740936,21.015563,17.309429875598365
52.1742361,21.0137183,18.690341140109368
52.1757593,21.0087363,18.212619601341263
52.1783541,21.0019075,16.53623239536294
52.1794515,20.9968823,20.416042116972456
52.1813668,20.9885868,21.48560797909414
52.1825788,20.9838078,17.073950790474882
52.1807413,20.989496,23.015001475368358
52.1767169,20.992731,16.247359563773937
52.174716,21.0103595,14.092018841439083
52.1744101,21.011876,17.190759830829656
52.1742408,21.0131361,14.128043876839836
52.1737561,21.017238,14.13889801460443
52.1731891,21.0226853,13.943514755038288
52.1733071,21.0246451,19.83339653999649
52.1734338,21.032186,24.263780184482503
52.1734661,21.0345598,18.84293382890181
52.1724866,21.0390546,16.681808718434525
52.1707611,21.0404715,14.421624156770463
52.1943376,21.0494311,16.53422379876849
52.1954725,21.0502555,15.587064136249444
52.2013263,21.0591018,26.132813919782592
52.2059783,21.0823501,25.736449921264683
52.2072063,21.0840533,23.332221370625142
52.208641,21.0854111,21.950025373466556
52.2128075,21.0901443,23.35662177299376
52.2134098,21.0910875,24.87094512561298
52.2152065,21.0938986,24.71477350678256
52.217871,21.0981243,22.20447908361302
52.2193303,21.1004291,15.441867593871342
52.2211965,21.1035935,16.32889691351634
52.2239773,21.1077011,15.80599851087004
52.227685,21.1132946,25.99105737092938
52.2287786,21.1150243,22.739787094378755
52.229861,21.1167171,22.32699625871539
52.2309161,21.118451,22.553925473692196
52.2321643,21.1213313,23.254668164583517
52.232378,21.1235075,24.298247670520887
52.232448,21.1256051,23.32150642150564
52.2366216,21.1304328,15.438738174433118
52.2414958,21.1354488,17.209159243142754
52.236977,21.1412116,20.35193548121948
52.2380013,21.1461098,17.07740568467693
52.2394465,21.1536338,16.511031574388255
52.2393216,21.1528525,15.453362556994884
52.2385218,21.1488075,18.327298897315597
52.2375225,21.1436918,18.72249219918156
52.2398271,21.1326518,15.175987069828349
52.238222,21.1311138,16.46808565556968
52.2369513,21.1300665,18.2977757532314
52.2357555,21.1288513,18.944733664745847
52.2326926,21.122012,20.18221441651052
52.2319231,21.1197751,26.286050452854845
52.2306686,21.1178046,25.95702430538527
52.229423,21.1158616,25.646265766832407
52.2251393,21.1090471,25.554641086647408
52.2239865,21.107233,23.88409736089873
52.2229455,21.10547,22.750717592347822
52.2219638,21.1036848,22.638702969660205
52.254028,20.970165,18.17853541127294
52.263859,20.949738,17.217138693416068
52.265457,20.945654,16.24391300944729
52.262592,20.952236,17.043630292008277
52.260368,20.957937,14.325364017119934
52.255981,20.968908,15.381642146282076
52.253044,20.966526,18.849076990896844
52.237782,21.056532,15.23406749144952
52.236923,21.045273,14.808449398086834
52.236603,21.043787,16.89095641641072
52.235428,21.038141,17.800713536544446
52.235149,21.036583,17.5878951387361
52.234154,21.031981,20.122704208911706
52.233788,21.030186,20.356447028119707
52.233047,21.026653,19.1013755477946
52.23251,21.023899,20.785856634946793
52.228951,21.006989,15.817919315049929
52.2313,21.018848,14.75807845298579
52.233131,21.027441,16.628134325657264
52.233624,21.029892,18.520666708002338
52.233963,21.031536,18.65246762595427
52.234295,21.033157,16.714968501776635
52.235092,21.037186,18.25511881316844
52.235443,21.038824,18.614656435674423
52.235798,21.040569,19.787629844213022
52.236149,21.04229,17.74312401458604
52.236504,21.043991,19.30876193189049
52.237465,21.04878,21.710489898739915
52.237705,21.050219,16.21103703042178
52.226315,21.066269,16.057705097773795
52.225544,21.068892,15.189915005426474
52.224968,21.071051,16.553286647199066
52.225792,21.075331,15.411803211826996
52.225964,21.076799,14.930911023659592
52.226063,21.078144,14.986071820783616
52.226089,21.081226,14.267100839229201
52.225975,21.082716,16.605269540133417
52.225796,21.086842,14.356489196158424
52.225643,21.088234,15.561057694501287
52.224327,21.095737,17.325899386581632
52.223831,21.098661,14.942372136428858
52.225689,21.088007,16.095715698281005
52.226032,21.077354,24.415529431090516
52.225647,21.074976,15.398221203543244
52.225277,21.073305,19.017891775070787
52.237412,21.048174,14.898639584526506
52.236897,21.045738,17.29196358936414
52.236614,21.044416,16.69209516680918
52.236252,21.042685,17.86453065280207
52.236092,21.041912,17.543296769534376
52.235489,21.038923,16.134718888642613
52.23521,21.037569,15.361740181407512
52.23494,21.036104,16.5532439631598
52.2346,21.034555,17.622248200411885
52.234268,21.032955,16.507199311580237
52.233757,21.030499,18.58368375821168
52.233429,21.028931,17.800744226700534
52.233124,21.027491,16.356263850399916
52.232834,21.025951,17.41325211158369
52.232559,21.024582,14.105647331036646
52.232277,21.023144,16.283414240760088
52.231216,21.01823,17.264522404563863
52.230919,21.016737,16.915289220009907
52.230316,21.013884,15.429952697701351
52.25182,21.038398,19.088647716257903
52.24421,21.048861,15.418400532410274
52.235823,21.040434,21.62467610940555
52.230134,21.030401,14.92158422786019
52.229868,21.022846,17.417281522315154
52.196396,21.040316,15.993638675476575
52.1927583,21.0439883,15.336853310404955
52.1747267,21.0437933,19.356680597553602
52.160566,21.049851,14.19828815576204
52.1555883,21.047405,16.36909799108872
52.15397,21.0533567,15.712061052781984
52.15315,21.0551617,14.686581864674666
52.1525783,21.0561483,14.98264016692704
52.145494,21.063208,27.895462208468164
52.1411133,21.0619517,15.85148939491604
52.136639,21.060804,18.871730204588946
52.138951,21.068566,14.678281700835996
52.133643,21.07496,15.15905723268754
52.1312833,21.06678,14.108542208755841
52.128708,21.0683,14.18611751161206
52.130614,21.066598,14.197335848355483
52.131509,21.069461,14.415852090243547
52.132109,21.071906,27.974942766415175
52.13835,21.070625,14.993960317340736
52.136704,21.061538,15.856614723928052
52.1451833,21.0636617,15.659408154273564
52.150365,21.058948,23.392021013046506
52.152239,21.057206,14.215588157932439
52.154924,21.050841,18.40698020459375
52.15626,21.0460117,18.095557754129416
52.15835,21.04913,20.55757225199125
52.164008,21.046663,25.531355616513515
52.168198,21.042878,13.99041178604356
52.173958,21.044186,15.645861732086114
52.1820167,21.04544,15.705684963199847
52.1883867,21.0463517,14.57741732357437
52.260384,20.985279,15.219225778720764
52.260502,20.986752,16.420411862542
52.260426,20.991257,13.90741194802636
52.260506,20.987041,14.35780483704591
52.260445,20.985455,14.646695122585005
52.25983,20.981571,15.509999675502874
52.259838,20.982821,13.890284464314039
52.260479,20.986273,15.005512798838224
52.260418,20.987867,17.725493064262995
52.260372,20.989187,14.6767437339718
52.260357,20.990458,14.124335521999734
52.260342,20.985691,14.9188108009957
52.260334,20.98896,14.53009470975226
52.260426,20.986914,14.68002867210537
52.26289,20.982561,15.583651991613868
52.228317,21.08955,17.52901094181083
52.226147,21.081072,15.231637962006573
52.226204,21.080204,19.331980444672638
52.225357,21.073072,18.312992912362432
52.226578,21.065348,23.189084302641017
52.227085,21.064199,15.506007558375615
52.228367,21.06319,13.945069474832943
52.230991,21.064407,27.870087811816184
52.232754,21.062662,15.586434396174058
52.238163,21.050423,15.581198735497159
52.237377,21.047487,19.751150987725236
52.236801,21.044683,19.880409140438704
52.236439,21.04291,20.10803215424022
52.235302,21.037394,17.38399732860995
52.234867,21.035168,25.203184496715217
52.234253,21.032249,25.482054778220384
52.233768,21.029919,17.630612011623644
52.23341,21.028164,18.09378894890684
52.233055,21.026363,20.39778843533356
52.232689,21.024458,14.370338108107216
52.23241,21.023046,15.993503568687515
52.246571,20.985931,16.03744957914188
52.245197,20.98115,16.398282095998507
52.244858,20.979662,16.958328247515826
52.246151,20.984955,14.271694290811604
52.246948,20.987547,15.8615434537869
52.2488569,20.9949682,16.473908630140368
52.2491604,20.9979949,23.36551630586584
52.240746,21.016184,18.0409004838105
52.233246,21.028357,16.319571711943674
52.233559,21.029865,17.11404210273745
52.233868,21.031376,17.13772314258408
52.234352,21.033743,17.89755782369133
52.234623,21.035185,16.304015496337435
52.235058,21.037369,14.197683730650965
52.235363,21.038763,15.856559240925595
52.235657,21.040211,16.418482946618344
52.236145,21.042595,18.026877500611644
52.236507,21.044336,19.759763832024365
52.236855,21.046078,17.94507180790732
52.237194,21.047869,20.254960183781602
52.237534,21.049629,19.91870555986746
52.2383,21.053286,14.317875229086301
52.23859,21.054794,17.063936852486027
52.2330199,21.0645346,14.486222802681393
52.2263097,21.0660134,15.125789839940127
52.2448322,21.0897429,18.215797112996235
52.2445207,21.0915941,18.963385607740463
52.2442411,21.092958,14.064398965623097
52.24384,21.0946682,17.74491618529553
52.2435259,21.09614,15.202662629915297
52.2431905,21.0977111,16.22859015067846
52.2428092,21.0995051,18.52747726752959
52.2412869,21.1068211,15.76889285895883
52.2401691,21.112056,16.598383249970617
52.2392537,21.1154716,14.032877234001933
52.2380255,21.1182972,15.916521879403414
52.2325995,21.1293001,14.764604814868727
52.2318574,21.1319052,23.153454023462295
52.2298944,21.1367922,24.383945880281797
52.2292169,21.1383457,17.12062541036284
52.2237489,21.1482984,14.94436420268691
52.2201387,21.1524297,15.251225185556025
52.2191266,21.153381,14.03141490906835
52.2105297,21.1620874,15.672763076562143
52.2068331,21.16577,18.770679110361282
52.2056509,21.166983,17.11048170310428
52.2017122,21.1706307,15.704923630633537
52.2006185,21.1717249,14.325951234060446
52.1959155,21.176415,16.21347804027796
52.191592,21.1806937,17.33117681799161
52.1766745,21.1956949,16.53981943607005
52.1754282,21.1969357,16.285095070691224
52.1742501,21.1981357,16.987641111668307
52.1732572,21.1991242,14.153302181291743
52.1605025,21.208844,14.769765092720434
52.1607989,21.2104504,15.126356452985227
52.1639382,21.2084485,14.382268588701072
52.172084,21.2003314,14.043945696944439
52.175154,21.1972517,15.364761147123803
52.1764022,21.1959866,17.953068962024794
52.1777091,21.1946892,18.60280570466026
52.1789267,21.1934877,17.28016914834981
52.1800459,21.1923727,15.959062097464347
52.1821834,21.1902862,15.08725103667872
52.1880612,21.1844439,15.275764784116873
52.1892657,21.1831905,17.56041162870183
52.1902782,21.182114,16.42174843453076
52.1914014,21.1809489,16.348213559207792
52.1926962,21.1796507,16.97848279789244
52.1953474,21.1770142,18.885263100992105
52.196597,21.1757702,19.59318861762874
52.1982056,21.1741637,19.432490347918126
52.19954,21.1728282,19.071268562454478
52.2021939,21.1701774,18.945909403315557
52.2033277,21.1691152,17.263954809436107
52.2043472,21.1681696,14.046757477953726
52.2083577,21.1642979,17.17962828952174
52.2096792,21.1629757,18.884119325366743
52.2108444,21.1618052,16.684097861254113
52.2121271,21.1605257,18.301973209948343
52.2133365,21.1592522,17.741423290748003
52.2171234,21.1555289,15.745117863579596
52.2181637,21.1544756,16.45050811786169
52.2202504,21.1523352,14.44198742116564
52.2212987,21.1510429,16.809656689886722
52.223451,21.1486027,16.434459307760935
52.2246942,21.1473644,16.248419198775277
52.2273094,21.1437494,14.693192930356016
52.2277847,21.1422686,15.710450557381883
52.2291227,21.1389924,20.461854581986035
52.2309379,21.1349161,22.53813478906194
52.2318504,21.1327811,21.500119280441485
52.2325851,21.1309709,19.735054638014223
52.233219,21.1293339,17.733218046577676
52.2332429,21.1245642,16.09327959339708
52.2328997,21.122618,19.96350507128888
52.2327265,21.1209879,20.239588493806657
52.2326895,21.1187742,18.924669315939568
52.207093,21.0314332,14.549970482310508
52.212525,21.050705,17.042860922644664
52.212647,21.0516434,21.030510960468032
52.2129,21.053711,16.533239583014446
52.21277,21.0593262,22.29029356657253
52.21232,21.06203,17.392294105939353
52.21222,21.063561,15.498839439107446
52.21232,21.06628,17.887350811566897
52.21247,21.0709,16.921419377559296
52.21251,21.07271,18.288755256080186
52.209321,21.076684,15.587755064259893
52.20827,21.080399,14.890118549970117
52.20784,21.081864,15.42347836319185
52.20734,21.08347,18.6907539558831
52.2124,21.068711,14.702911826727927
52.212433,21.061295,16.534312480279677
52.20682,21.0443116,16.4805763845733
52.20675,21.03956,18.021643636334556
52.2069,21.035897,18.51698612221934
52.209336,21.018181,15.637724757309527
52.20897,21.016144,19.164676850112166
52.20871,21.014611,15.707235848681814
52.20792,21.01008,17.222044664514915
52.217133,21.00168,15.519108471274754
52.21708,21.0008164,19.22875602535249
52.21688,20.997361,22.62392220243764
52.21645,20.98939,20.852722150161274
52.21645,20.98791,14.950690909099132
52.21605,20.983063,14.21784199523779
52.212113,20.973809,16.341592969205976
52.21271,20.97207,18.573422789638926
52.214,20.96847,17.705800441935832
52.215775,20.963471,15.5345666720169
52.22104,20.9597626,15.52305768435297
52.2274323,20.949784,16.57212213780262
52.2272,20.947976,20.25564686890828
52.2267,20.944581,16.579207085158284
52.23987,20.936699,16.72607306177262
52.24033,20.931794,13.944766106958744
52.24048,20.93035,14.665516119431748
52.24071,20.926102,16.121976464425064
52.23981,20.918732,16.83751277538778
52.23902,20.90983,16.373630768860316
52.23909,20.906235,19.026291492159746
